row_id,window_start,node_id,phase,cpu_util,mem_pressure,disk_latency_ms,request_rate_rps,error_rate_pct,queue_depth,cache_hit_ratio,temperature_c,incident,split
12360,2026-05-12 04:40:00,node-04,post_deploy,0.8453,0.7351,12.732,1206.75,3.2066,12,0.7009,45.83,1,val
12361,2026-05-12 04:45:00,node-04,post_deploy,0.7747,0.5924,7.014,433.07,0.4293,17,0.9976,57.76,0,val
12362,2026-05-12 04:50:00,node-04,post_deploy,0.4071,0.3808,12.441,111.14,1.0247,6,0.9094,38.19,0,val
12363,2026-05-12 04:55:00,node-04,post_deploy,0.5095,0.2414,9.825,142.74,0.6335,5,0.916,48.0,0,train
12364,2026-05-12 05:00:00,node-04,post_deploy,0.5942,0.5982,9.499,99.56,1.2915,4,0.9292,39.46,0,train
12365,2026-05-12 05:05:00,node-04,post_deploy,0.6088,0.4766,4.751,866.46,0.3063,7,0.903,40.86,0,train
12366,2026-05-12 05:10:00,node-04,post_deploy,0.5559,0.5341,5.946,495.68,1.1279,5,0.9364,33.89,0,val
12367,2026-05-12 05:15:00,node-04,post_deploy,0.4878,0.4145,3.704,198.53,0.5003,9,0.9327,48.09,0,train
12368,2026-05-12 05:20:00,node-04,post_deploy,0.5888,0.3404,7.554,888.18,2.3679,8,0.9287,39.53,0,test
12369,2026-05-12 05:25:00,node-04,post_deploy,0.4097,0.3265,8.594,538.2,0.0077,18,0.992,42.7,1,val
12370,2026-05-12 05:30:00,node-04,post_deploy,0.1679,0.2229,12.22,85.26,0.0001,8,0.9659,36.18,0,test
12371,2026-05-12 05:35:00,node-04,post_deploy,0.1807,0.1788,4.722,90.9,0.0531,6,0.9363,41.29,0,train
12372,2026-05-12 05:40:00,node-04,post_deploy,0.654,0.4547,4.719,1013.35,0.0379,14,0.9126,50.32,0,train
12373,2026-05-12 05:45:00,node-04,post_deploy,0.535,0.6156,5.088,182.58,0.0171,7,0.8583,44.81,0,test
12374,2026-05-12 05:50:00,node-04,post_deploy,0.1604,0.0987,5.647,97.23,0.1539,7,0.9079,43.26,0,train
12375,2026-05-12 05:55:00,node-04,post_deploy,0.5218,0.4651,4.913,86.8,0.3027,12,0.9937,52.47,0,val
12376,2026-05-12 06:00:00,node-04,post_deploy,0.6364,0.4903,6.664,473.83,0.0891,8,0.8308,50.93,0,train
12377,2026-05-12 06:05:00,node-04,post_deploy,0.3526,0.3705,4.231,850.39,0.0363,11,0.8854,38.09,0,train
12378,2026-05-12 06:10:00,node-04,post_deploy,0.4825,0.3065,8.019,665.33,0.1183,12,0.9422,43.65,0,train
12379,2026-05-12 06:15:00,node-04,post_deploy,0.6086,0.7009,4.903,111.11,0.0158,2,0.8265,41.18,0,train
12380,2026-05-12 06:20:00,node-04,post_deploy,0.6651,0.1725,9.291,1049.49,0.1292,5,0.9099,51.21,0,val
12381,2026-05-12 06:25:00,node-04,post_deploy,0.2662,0.4854,6.005,61.83,0.516,9,0.9751,39.1,0,train
12382,2026-05-12 06:30:00,node-04,post_deploy,0.6529,0.63,15.804,98.97,0.1097,9,0.9777,46.41,0,test
12383,2026-05-12 06:35:00,node-04,post_deploy,0.6176,0.6469,7.244,188.14,0.0005,5,0.739,43.7,0,val
12384,2026-05-12 06:40:00,node-04,post_deploy,0.5698,0.7001,3.931,104.62,0.0289,6,0.8447,44.55,0,train
12385,2026-05-12 06:45:00,node-04,post_deploy,0.478,0.4347,3.622,98.54,0.2597,1,0.906,40.05,0,train
12386,2026-05-12 06:50:00,node-04,post_deploy,0.7118,0.4168,5.2,1101.3,1.6244,11,0.9209,45.62,0,train
12387,2026-05-12 06:55:00,node-04,post_deploy,0.7485,0.5464,4.126,1089.36,0.0039,7,0.8633,47.24,1,val
12388,2026-05-12 07:00:00,node-04,post_deploy,0.4,0.202,9.623,650.95,0.15,9,0.8492,44.83,0,train
12389,2026-05-12 07:05:00,node-04,post_deploy,0.9002,0.2926,6.993,3519.75,0.3046,12,0.5379,56.85,1,test
12390,2026-05-12 07:10:00,node-04,post_deploy,0.9141,0.6907,2.211,1755.72,0.0041,13,0.7768,61.94,0,test
12391,2026-05-12 07:15:00,node-04,post_deploy,0.6964,0.52,13.629,624.15,0.1158,14,0.976,50.54,0,val
12392,2026-05-12 07:20:00,node-04,post_deploy,0.5777,0.6648,10.714,102.24,0.8488,9,0.8864,44.55,0,train
12393,2026-05-12 07:25:00,node-04,post_deploy,0.9507,0.9264,7.383,136.97,0.0375,4,0.9625,57.77,0,test
12394,2026-05-12 07:30:00,node-04,post_deploy,0.5324,0.3157,18.59,112.39,0.1103,8,0.9241,52.23,0,train
12395,2026-05-12 07:35:00,node-04,post_deploy,0.5215,0.4557,4.467,157.34,0.0062,3,0.9824,39.31,0,test
12396,2026-05-12 07:40:00,node-04,post_deploy,0.8682,0.6939,33.277,271.35,0.437,9,0.9291,58.73,1,test
12397,2026-05-12 07:45:00,node-04,post_deploy,0.3649,0.5298,4.084,116.53,1.4672,6,0.8884,33.34,1,test
12398,2026-05-12 07:50:00,node-04,post_deploy,0.7432,0.6312,7.521,103.01,0.3913,3,0.8398,53.06,0,val
12399,2026-05-12 07:55:00,node-04,post_deploy,0.4419,0.1802,6.981,483.04,1.0787,4,0.888,43.81,0,train
12400,2026-05-12 08:00:00,node-04,post_deploy,0.3757,0.3447,15.291,488.03,0.6156,22,0.9807,39.02,0,train
12401,2026-05-12 08:05:00,node-04,post_deploy,0.4869,0.4298,3.243,115.48,1.2979,2,0.8429,40.94,0,train
12402,2026-05-12 08:10:00,node-04,post_deploy,0.5237,0.2013,5.947,170.39,0.8704,4,0.9576,48.63,0,train
12403,2026-05-12 08:15:00,node-04,post_deploy,0.4968,0.4328,8.215,107.06,0.1153,4,0.9376,42.77,0,train
12404,2026-05-12 08:20:00,node-04,post_deploy,0.7323,0.3067,7.559,159.06,2.0742,3,0.9505,55.59,0,train
12405,2026-05-12 08:25:00,node-04,post_deploy,0.7997,0.8489,12.75,838.61,1.8822,13,0.897,36.38,1,val
12406,2026-05-12 08:30:00,node-04,post_deploy,0.6258,0.5546,9.928,931.49,0.1769,14,0.8095,46.73,1,val
12407,2026-05-12 08:35:00,node-04,post_deploy,0.6396,0.9453,4.924,52.35,0.8154,6,0.9717,37.31,1,train
12408,2026-05-12 08:40:00,node-04,post_deploy,0.8475,0.8121,9.995,773.26,1.7331,10,0.7645,49.14,1,test
12409,2026-05-12 08:45:00,node-04,post_deploy,0.634,0.682,5.968,434.75,0.4613,8,0.9485,38.66,0,train
12410,2026-05-12 08:50:00,node-04,post_deploy,0.4364,0.2433,3.718,324.35,0.1378,5,0.8839,48.09,0,train
12411,2026-05-12 08:55:00,node-04,post_deploy,0.6836,0.4094,10.98,619.21,0.8588,4,0.8052,42.74,1,train
12412,2026-05-12 09:00:00,node-04,post_deploy,0.8507,0.5168,7.365,769.07,0.2417,2,0.8853,52.28,0,train
12413,2026-05-12 09:05:00,node-04,post_deploy,0.8307,0.732,16.152,139.04,1.8776,4,0.9346,46.86,1,test
12414,2026-05-12 09:10:00,node-04,post_deploy,0.7144,0.2545,7.34,1419.75,0.0352,6,0.8683,48.28,0,test
12415,2026-05-12 09:15:00,node-04,post_deploy,0.8863,0.9099,14.518,834.03,0.1473,20,0.9619,46.09,0,train
12416,2026-05-12 09:20:00,node-04,post_deploy,0.2714,0.1272,7.707,423.38,0.1789,13,0.8117,48.17,0,val
12417,2026-05-12 09:25:00,node-04,post_deploy,0.4365,0.276,7.911,447.78,0.1481,9,0.9222,45.57,0,test
12418,2026-05-12 09:30:00,node-04,post_deploy,0.7457,0.4239,12.06,206.39,0.869,4,0.8791,52.37,0,test
12419,2026-05-12 09:35:00,node-04,post_deploy,0.806,0.5658,9.52,90.24,1.3505,0,0.909,52.14,0,train
12420,2026-05-12 09:40:00,node-04,post_deploy,0.3602,0.3268,10.133,115.44,0.1157,9,0.9062,46.68,0,val
12421,2026-05-12 09:45:00,node-04,post_deploy,0.7121,0.5797,5.717,158.51,0.3677,2,0.8808,44.99,0,train
12422,2026-05-12 09:50:00,node-04,post_deploy,0.5512,0.6125,14.346,232.08,0.2943,16,0.8538,45.23,0,test
12423,2026-05-12 09:55:00,node-04,post_deploy,0.4853,0.5503,4.294,153.33,1.2463,6,0.9268,34.0,0,train
12424,2026-05-12 10:00:00,node-04,post_deploy,0.8218,0.6861,4.653,634.47,0.1903,6,0.9115,51.4,1,train
12425,2026-05-12 10:05:00,node-04,post_deploy,0.3556,0.1233,5.536,204.39,0.0073,5,0.8421,51.19,0,train
12426,2026-05-12 10:10:00,node-04,post_deploy,0.3923,0.4519,7.31,124.88,1.1389,7,0.9118,33.72,0,train
12427,2026-05-12 10:15:00,node-04,post_deploy,0.7609,0.7319,13.819,489.47,0.3591,10,0.9872,44.36,0,test
12428,2026-05-12 10:20:00,node-04,post_deploy,0.736,0.4743,18.001,482.49,0.2693,8,0.904,50.59,0,test
12429,2026-05-12 10:25:00,node-04,post_deploy,0.6169,0.5613,11.265,598.04,0.029,10,0.8828,41.86,1,train
12430,2026-05-12 10:30:00,node-04,post_deploy,0.6374,0.399,17.397,877.44,1.3388,9,0.8127,45.87,0,train
12431,2026-05-12 10:35:00,node-04,post_deploy,0.3744,0.2878,11.679,91.83,2.0977,3,0.9035,37.91,0,train
12432,2026-05-12 10:40:00,node-04,post_deploy,0.5464,0.3842,9.495,696.93,0.8238,7,0.8749,42.14,0,val
12433,2026-05-12 10:45:00,node-04,post_deploy,0.4033,0.4845,13.055,133.29,0.056,7,0.9338,33.64,0,test
12434,2026-05-12 10:50:00,node-04,post_deploy,0.8621,0.7579,15.157,515.37,0.1322,4,0.9252,46.11,1,train
12435,2026-05-12 10:55:00,node-04,post_deploy,0.6539,0.5302,14.751,139.07,0.6645,7,0.9073,46.27,0,train
12436,2026-05-12 11:00:00,node-04,post_deploy,0.7012,0.6199,8.198,631.95,0.0554,6,0.9541,44.89,0,train
12437,2026-05-12 11:05:00,node-04,post_deploy,0.6359,0.5739,20.546,758.11,1.2914,15,0.8539,44.41,1,train
12438,2026-05-12 11:10:00,node-04,post_deploy,0.608,0.1887,8.871,707.05,0.1485,3,0.916,48.21,0,train
12439,2026-05-12 11:15:00,node-04,post_deploy,0.4863,0.3306,5.443,182.91,0.0158,3,0.9496,44.62,0,test
12440,2026-05-12 11:20:00,node-04,post_deploy,0.4991,0.3598,12.589,1260.4,0.3036,36,0.874,47.76,0,test
12441,2026-05-12 11:25:00,node-04,post_deploy,0.513,0.7468,14.86,185.03,1.3042,24,0.9713,38.54,0,val
12442,2026-05-12 11:30:00,node-04,post_deploy,0.6376,0.4603,12.604,137.99,0.9241,5,0.9458,44.83,0,train
12443,2026-05-12 11:35:00,node-04,post_deploy,0.8986,0.7471,6.897,666.25,0.5376,6,0.8938,54.24,1,train
12444,2026-05-12 11:40:00,node-04,post_deploy,0.6907,0.6038,15.586,90.39,0.7479,4,0.8612,47.81,0,val
12445,2026-05-12 11:45:00,node-04,post_deploy,0.3949,0.1131,5.456,147.64,1.3316,6,0.9532,48.78,1,train
12446,2026-05-12 11:50:00,node-04,post_deploy,0.7684,0.8059,11.267,116.28,2.1663,17,0.9799,52.53,1,train
12447,2026-05-12 11:55:00,node-04,post_deploy,0.5862,0.3156,6.305,200.86,0.1177,2,0.8678,46.66,0,train
12448,2026-05-12 12:00:00,node-04,post_deploy,0.7068,0.5491,3.488,223.85,0.1224,2,0.8828,49.02,0,train
12449,2026-05-12 12:05:00,node-04,post_deploy,0.6165,0.2732,10.292,747.86,0.944,9,0.8543,47.99,1,train
12450,2026-05-12 12:10:00,node-04,post_deploy,0.7152,0.6031,4.374,190.0,0.2901,6,0.8986,49.77,0,train
12451,2026-05-12 12:15:00,node-04,post_deploy,0.4233,0.3997,10.09,114.06,1.2151,6,0.8807,39.47,0,train
12452,2026-05-12 12:20:00,node-04,post_deploy,0.5223,0.5355,7.515,490.87,0.5679,8,0.9355,36.5,0,train
12453,2026-05-12 12:25:00,node-04,post_deploy,0.5559,0.4765,5.255,329.83,2.0042,15,0.9915,48.04,1,test
12454,2026-05-12 12:30:00,node-04,post_deploy,0.3792,0.4405,13.451,93.07,0.2012,6,0.8902,42.83,0,train
12455,2026-05-12 12:35:00,node-04,post_deploy,0.7694,0.5136,5.941,1540.42,0.3099,16,0.8552,51.6,1,val
12456,2026-05-12 12:40:00,node-04,post_deploy,0.5918,0.7306,11.746,152.22,0.189,11,0.8203,41.85,0,train
12457,2026-05-12 12:45:00,node-04,post_deploy,0.4489,0.5065,7.174,113.97,0.7835,5,0.9662,35.03,0,train
12458,2026-05-12 12:50:00,node-04,post_deploy,0.4561,0.5039,5.019,48.98,0.4364,1,0.9851,44.33,0,val
12459,2026-05-12 12:55:00,node-04,post_deploy,0.7646,0.6839,5.065,360.64,0.0099,6,0.9665,49.3,1,train
12460,2026-05-12 13:00:00,node-04,post_deploy,0.6041,0.3365,4.733,589.69,0.0748,5,0.7586,50.09,0,train
12461,2026-05-12 13:05:00,node-04,post_deploy,0.6735,0.4453,5.69,929.75,0.1423,13,0.9922,46.16,0,val
12462,2026-05-12 13:10:00,node-04,post_deploy,0.5718,0.3602,20.214,754.77,0.0108,12,0.8892,46.7,0,test
12463,2026-05-12 13:15:00,node-04,post_deploy,0.765,0.8207,12.424,1061.24,0.6372,31,0.8406,47.3,1,val
12464,2026-05-12 13:20:00,node-04,post_deploy,0.6393,0.3397,5.599,456.6,0.0864,5,0.9624,46.22,0,train
12465,2026-05-12 13:25:00,node-04,post_deploy,0.6707,0.3711,2.596,432.25,0.0693,3,0.9459,52.87,0,test
12466,2026-05-12 13:30:00,node-04,post_deploy,0.6885,0.4091,6.5,1241.54,0.6201,4,0.6334,42.53,0,train
12467,2026-05-12 13:35:00,node-04,post_deploy,0.4011,0.1482,7.265,493.5,0.0444,6,0.914,45.87,0,val
12468,2026-05-12 13:40:00,node-04,post_deploy,0.4102,0.5156,4.498,124.26,0.4857,13,0.9765,39.95,0,train
12469,2026-05-12 13:45:00,node-04,post_deploy,0.4651,0.3525,7.225,227.55,1.1439,12,0.9301,47.59,1,test
12470,2026-05-12 13:50:00,node-04,post_deploy,0.7091,0.3017,4.14,1157.92,0.3151,4,0.6985,51.5,0,test
12471,2026-05-12 13:55:00,node-04,post_deploy,0.6336,0.5611,12.614,106.51,0.4674,5,0.9166,45.88,0,test
12472,2026-05-12 14:00:00,node-04,post_deploy,0.4836,0.5117,12.24,138.52,0.3081,16,0.9156,49.56,0,test
12473,2026-05-12 14:05:00,node-04,post_deploy,0.4781,0.3526,7.206,282.57,0.6318,16,0.9419,46.4,0,train
12474,2026-05-12 14:10:00,node-04,post_deploy,0.366,0.4207,23.03,717.18,0.0115,22,0.8506,42.02,0,test
12475,2026-05-12 14:15:00,node-04,post_deploy,0.5629,0.4576,11.846,931.33,2.5637,20,0.898,44.33,1,train
12476,2026-05-12 14:20:00,node-04,post_deploy,0.3259,0.2886,5.747,121.38,0.0359,3,0.803,37.91,0,val
12477,2026-05-12 14:25:00,node-04,post_deploy,0.4384,0.3619,7.702,613.64,0.0346,12,0.8211,43.07,0,train
12478,2026-05-12 14:30:00,node-04,post_deploy,0.7413,0.6134,5.449,117.71,0.3236,3,0.8718,47.86,0,train
12479,2026-05-12 14:35:00,node-04,post_deploy,0.7346,0.5792,10.398,766.43,0.4395,14,0.8585,48.62,0,train
12480,2026-05-12 14:40:00,node-04,post_deploy,0.573,0.4405,22.567,100.59,0.6432,10,0.9512,52.54,0,train
12481,2026-05-12 14:45:00,node-04,post_deploy,0.6145,0.462,5.504,935.3,0.6922,8,0.8538,39.36,1,val
12482,2026-05-12 14:50:00,node-04,post_deploy,0.5015,0.3106,4.355,140.87,0.2761,5,0.8554,47.72,0,train
12483,2026-05-12 14:55:00,node-04,post_deploy,0.6937,0.4872,7.462,803.04,0.5145,11,0.9743,47.54,0,val
12484,2026-05-12 15:00:00,node-04,post_deploy,0.4096,0.1157,3.583,671.82,0.4647,10,0.8511,51.89,0,train
12485,2026-05-12 15:05:00,node-04,post_deploy,0.6951,0.3626,6.123,678.54,0.0265,8,0.9038,52.36,0,train
12486,2026-05-12 15:10:00,node-04,post_deploy,0.6154,0.4278,12.394,690.63,0.408,10,0.7354,51.72,1,val
12487,2026-05-12 15:15:00,node-04,post_deploy,0.7665,0.7532,11.293,686.5,0.4122,12,0.8453,45.98,1,train
12488,2026-05-12 15:20:00,node-04,post_deploy,0.5497,0.2364,5.458,724.03,0.5313,13,0.9205,50.88,0,train
12489,2026-05-12 15:25:00,node-04,post_deploy,0.4336,0.5211,24.925,94.84,0.7849,10,0.8176,43.51,0,train
12490,2026-05-12 15:30:00,node-04,post_deploy,0.4176,0.254,4.57,596.86,0.0376,4,0.5333,47.57,0,train
12491,2026-05-12 15:35:00,node-04,post_deploy,0.6522,0.4153,4.977,858.33,0.3458,6,0.8728,47.55,0,train
12492,2026-05-12 15:40:00,node-04,post_deploy,0.5778,0.4333,13.817,658.15,1.1974,12,0.8314,45.69,0,test
12493,2026-05-12 15:45:00,node-04,post_deploy,0.4663,0.3387,5.26,132.06,0.4256,5,0.9586,40.58,1,val
12494,2026-05-12 15:50:00,node-04,post_deploy,0.8659,0.6279,11.425,1839.39,2.6921,24,0.933,48.2,1,train
12495,2026-05-12 15:55:00,node-04,post_deploy,0.3998,0.3837,6.826,98.11,0.209,6,0.9394,43.04,1,train
12496,2026-05-12 16:00:00,node-04,post_deploy,0.5191,0.2692,11.061,105.87,0.2479,6,0.8739,52.7,0,val
12497,2026-05-12 16:05:00,node-04,post_deploy,0.447,0.522,18.324,603.9,0.2573,24,0.9562,42.82,1,val
12498,2026-05-12 16:10:00,node-04,post_deploy,0.6435,0.1341,12.622,1192.69,0.505,8,0.7881,52.91,0,test
12499,2026-05-12 16:15:00,node-04,post_deploy,0.7925,0.7111,11.166,501.57,2.6451,10,0.9497,42.12,1,test
12500,2026-05-04 00:00:00,node-05,pre_deploy,0.5236,0.4043,8.486,815.63,0.3822,13,0.9475,41.24,0,train
12501,2026-05-04 00:05:00,node-05,pre_deploy,0.7801,0.6778,6.459,130.72,0.2598,2,0.9791,45.52,1,train
12502,2026-05-04 00:10:00,node-05,pre_deploy,0.505,0.1347,3.966,783.21,0.4903,4,0.9538,44.42,0,train
12503,2026-05-04 00:15:00,node-05,pre_deploy,0.7702,0.5385,6.974,621.77,1.8147,6,0.8735,50.28,1,val
12504,2026-05-04 00:20:00,node-05,pre_deploy,0.3711,0.3104,5.429,623.83,0.4249,11,0.8584,39.25,0,val
12505,2026-05-04 00:25:00,node-05,pre_deploy,0.6445,0.4418,15.035,621.3,0.9534,10,0.8774,50.54,1,val
12506,2026-05-04 00:30:00,node-05,pre_deploy,0.3564,0.3216,5.773,218.24,0.1013,4,0.7096,38.76,0,test
12507,2026-05-04 00:35:00,node-05,pre_deploy,0.528,0.6235,5.526,112.74,0.2884,5,0.9326,39.9,0,train
12508,2026-05-04 00:40:00,node-05,pre_deploy,0.3582,0.1977,7.416,107.89,1.6272,4,0.9674,41.36,0,test
12509,2026-05-04 00:45:00,node-05,pre_deploy,0.3493,0.447,6.001,162.66,0.0108,4,0.8589,32.75,0,test
12510,2026-05-04 00:50:00,node-05,pre_deploy,0.82,0.7178,6.4,674.65,0.5942,9,0.955,47.97,1,val
12511,2026-05-04 00:55:00,node-05,pre_deploy,0.4278,0.3833,4.166,136.05,0.4183,6,0.9112,42.13,0,val
12512,2026-05-04 01:00:00,node-05,pre_deploy,0.6694,0.5643,8.048,115.04,0.7741,3,0.9687,41.46,0,train
12513,2026-05-04 01:05:00,node-05,pre_deploy,0.8705,0.5592,20.671,770.58,0.0666,8,0.8501,58.26,1,train
12514,2026-05-04 01:10:00,node-05,pre_deploy,0.8442,0.6576,7.708,1384.35,0.4547,10,0.7797,46.58,1,test
12515,2026-05-04 01:15:00,node-05,pre_deploy,0.5124,0.0481,8.732,1034.94,0.7569,7,0.9383,50.39,0,test
12516,2026-05-04 01:20:00,node-05,pre_deploy,0.6588,0.6115,7.683,724.06,0.3609,7,0.9807,34.09,0,test
12517,2026-05-04 01:25:00,node-05,pre_deploy,0.797,0.5512,11.701,1069.36,1.4444,9,0.8739,45.01,0,train
12518,2026-05-04 01:30:00,node-05,pre_deploy,0.2398,0.4213,6.533,78.65,0.1725,5,0.8454,36.84,0,train
12519,2026-05-04 01:35:00,node-05,pre_deploy,0.4994,0.3251,11.747,182.71,0.4036,8,0.8894,47.54,0,train
12520,2026-05-04 01:40:00,node-05,pre_deploy,0.5465,0.5675,6.049,106.75,0.0964,10,0.9515,47.44,0,test
12521,2026-05-04 01:45:00,node-05,pre_deploy,0.4384,0.3479,9.594,178.46,0.3171,8,0.9197,43.04,0,test
12522,2026-05-04 01:50:00,node-05,pre_deploy,0.3282,0.3154,12.774,412.43,4.8506,9,0.8547,34.35,1,train
12523,2026-05-04 01:55:00,node-05,pre_deploy,0.5303,0.319,6.305,554.0,0.0883,3,0.8632,43.09,0,val
12524,2026-05-04 02:00:00,node-05,pre_deploy,0.603,0.2993,4.347,578.98,0.0581,6,0.932,49.6,0,test
12525,2026-05-04 02:05:00,node-05,pre_deploy,0.7338,0.8234,9.501,433.17,2.4048,18,0.9664,44.46,1,train
12526,2026-05-04 02:10:00,node-05,pre_deploy,0.854,0.825,12.054,393.71,0.0283,11,0.9064,54.68,1,val
12527,2026-05-04 02:15:00,node-05,pre_deploy,0.6113,0.6109,23.423,690.89,0.641,13,0.9072,39.45,0,train
12528,2026-05-04 02:20:00,node-05,pre_deploy,0.5866,0.6357,4.408,83.83,0.2431,2,0.9089,42.74,0,val
12529,2026-05-04 02:25:00,node-05,pre_deploy,0.779,0.3374,2.763,949.2,0.357,1,0.9014,46.42,0,test
12530,2026-05-04 02:30:00,node-05,pre_deploy,0.6908,0.2054,20.13,449.36,2.0205,6,0.9743,52.57,0,val
12531,2026-05-04 02:35:00,node-05,pre_deploy,0.6391,0.4631,7.008,984.41,0.0935,19,0.7565,50.44,0,train
12532,2026-05-04 02:40:00,node-05,pre_deploy,0.4763,0.1744,11.104,57.47,2.1788,0,0.975,49.37,0,val
12533,2026-05-04 02:45:00,node-05,pre_deploy,0.7463,0.3645,10.125,1840.14,0.9431,19,0.8755,50.62,1,train
12534,2026-05-04 02:50:00,node-05,pre_deploy,0.6938,0.2474,5.951,1795.25,0.0725,10,0.7604,50.73,0,train
12535,2026-05-04 02:55:00,node-05,pre_deploy,0.6057,0.7022,10.206,378.76,0.8231,8,0.9381,35.08,0,train
12536,2026-05-04 03:00:00,node-05,pre_deploy,0.6023,0.5543,7.032,315.79,0.1998,14,0.9624,47.6,0,train
12537,2026-05-04 03:05:00,node-05,pre_deploy,0.4897,0.2141,4.731,651.9,0.0069,4,0.9099,44.83,0,train
12538,2026-05-04 03:10:00,node-05,pre_deploy,0.8439,0.6508,4.245,1194.24,0.0697,15,0.9314,55.02,0,train
12539,2026-05-04 03:15:00,node-05,pre_deploy,0.2216,0.2586,7.172,98.62,0.8084,11,0.918,38.36,0,test
12540,2026-05-04 03:20:00,node-05,pre_deploy,0.3382,0.7506,17.063,396.88,0.3932,17,0.7243,28.63,0,val
12541,2026-05-04 03:25:00,node-05,pre_deploy,0.704,0.6005,6.826,1070.67,0.7872,13,0.9136,44.92,1,train
12542,2026-05-04 03:30:00,node-05,pre_deploy,0.1238,0.242,1.655,112.91,0.2342,5,0.804,28.04,0,train
12543,2026-05-04 03:35:00,node-05,pre_deploy,0.3628,0.3994,7.515,1118.19,0.177,16,0.7812,34.72,0,train
12544,2026-05-04 03:40:00,node-05,pre_deploy,0.382,0.4068,9.181,148.28,0.089,10,0.8136,41.8,0,val
12545,2026-05-04 03:45:00,node-05,pre_deploy,0.6603,0.5181,5.705,467.14,0.7577,6,0.9292,45.63,0,train
12546,2026-05-04 03:50:00,node-05,pre_deploy,0.4868,0.5208,22.517,137.79,0.9098,26,0.9183,51.02,0,train
12547,2026-05-04 03:55:00,node-05,pre_deploy,0.3326,0.3891,14.429,87.97,0.0153,4,0.5558,41.61,0,val
12548,2026-05-04 04:00:00,node-05,pre_deploy,0.6505,0.5276,10.98,82.02,1.3182,3,0.9811,46.51,0,train
12549,2026-05-04 04:05:00,node-05,pre_deploy,0.3022,0.1255,6.274,485.27,0.2062,11,0.9184,42.77,0,train
12550,2026-05-04 04:10:00,node-05,pre_deploy,0.7402,0.7209,7.737,565.1,0.192,11,0.8778,49.19,1,val
12551,2026-05-04 04:15:00,node-05,pre_deploy,0.3519,0.209,4.525,177.21,0.3782,2,0.6024,42.74,1,test
12552,2026-05-04 04:20:00,node-05,pre_deploy,0.6465,0.4899,1.649,876.71,0.0023,4,0.7929,46.88,0,val
12553,2026-05-04 04:25:00,node-05,pre_deploy,0.6816,0.6049,6.886,674.44,0.8722,6,0.8077,44.05,0,train
12554,2026-05-04 04:30:00,node-05,pre_deploy,0.5678,0.4983,2.347,108.74,0.0076,2,0.8883,46.93,0,train
12555,2026-05-04 04:35:00,node-05,pre_deploy,0.4551,0.3108,8.682,744.81,0.016,7,0.6011,44.76,0,train
12556,2026-05-04 04:40:00,node-05,pre_deploy,0.9181,0.4951,4.091,2379.82,0.4131,16,0.9196,55.49,0,train
12557,2026-05-04 04:45:00,node-05,pre_deploy,0.6431,0.5576,17.611,355.99,0.6417,16,0.9156,51.72,0,test
12558,2026-05-04 04:50:00,node-05,pre_deploy,0.8123,0.455,7.706,131.14,0.4804,5,0.9662,60.18,0,train
12559,2026-05-04 04:55:00,node-05,pre_deploy,0.6777,0.3598,10.855,1031.02,0.4652,12,0.8299,51.34,0,val
12560,2026-05-04 05:00:00,node-05,pre_deploy,0.3404,0.3527,7.594,108.55,0.0297,7,0.9015,44.89,0,test
12561,2026-05-04 05:05:00,node-05,pre_deploy,0.7702,0.7324,12.776,482.99,3.7517,10,0.9749,42.58,1,train
12562,2026-05-04 05:10:00,node-05,pre_deploy,0.7823,0.5798,7.132,1464.25,0.3173,13,0.8087,45.13,1,test
12563,2026-05-04 05:15:00,node-05,pre_deploy,0.7567,0.4697,5.382,1363.6,0.2384,6,0.804,43.56,1,train
12564,2026-05-04 05:20:00,node-05,pre_deploy,0.4161,0.3966,8.209,1105.98,0.2562,15,0.8251,34.12,0,test
12565,2026-05-04 05:25:00,node-05,pre_deploy,0.6491,0.5969,15.829,990.36,0.5023,18,0.8653,41.59,0,test
12566,2026-05-04 05:30:00,node-05,pre_deploy,0.3198,0.3314,9.094,641.88,0.2766,16,0.8041,41.93,0,train
12567,2026-05-04 05:35:00,node-05,pre_deploy,0.5887,0.403,4.696,853.81,0.0182,7,0.8894,44.88,0,val
12568,2026-05-04 05:40:00,node-05,pre_deploy,0.796,0.4842,8.237,2122.49,0.6428,23,0.7655,53.8,1,train
12569,2026-05-04 05:45:00,node-05,pre_deploy,0.5102,0.3633,7.74,183.15,0.5957,13,0.9723,46.7,0,train
12570,2026-05-04 05:50:00,node-05,pre_deploy,0.6605,0.3333,12.364,1294.89,0.8623,4,0.561,42.67,1,train
12571,2026-05-04 05:55:00,node-05,pre_deploy,0.5316,0.4674,17.823,126.1,0.0175,9,0.9985,42.51,0,train
12572,2026-05-04 06:00:00,node-05,pre_deploy,0.4834,0.4649,8.579,93.06,0.0909,10,0.9594,47.24,0,test
12573,2026-05-04 06:05:00,node-05,pre_deploy,0.8602,0.3251,3.922,831.15,0.3753,5,0.981,56.67,0,train
12574,2026-05-04 06:10:00,node-05,pre_deploy,0.4701,0.3393,3.846,159.14,0.2907,5,0.8542,44.81,0,train
12575,2026-05-04 06:15:00,node-05,pre_deploy,0.4319,0.5115,18.482,90.51,0.8111,10,0.9242,42.63,0,train
12576,2026-05-04 06:20:00,node-05,pre_deploy,0.7299,0.6522,15.917,948.85,1.6568,17,0.9521,46.03,1,train
