timestamp,instance_id,region,instance_type,service_tier,cpu_util,mem_util,p99_latency_ms,request_rate,error_rate_pct,queue_depth,cache_hit_ratio,gc_pause_ms,active_connections,disk_io_wait_ms,deploy_phase,incident
2026-03-10 10:00:00,gw-05,us-west-2,r5.2xlarge,free,0.498,0.5451,382.94,823.19,0.4742,9,0.8241,77.273,409.4,1.472,E,0
2026-03-10 10:00:00,gw-06,eu-central-1,m5.large,enterprise,0.4009,0.2224,551.11,974.46,0.6147,6,0.8543,10.018,612.9,0.814,E,0
2026-03-10 10:00:00,gw-07,eu-central-1,c5.xlarge,free,0.3829,0.4021,169.01,821.53,0.4507,4,0.8212,16.684,430.5,4.481,E,0
2026-03-10 10:00:00,gw-08,eu-central-1,r5.2xlarge,enterprise,0.7541,0.5366,76.15,1029.21,0.0123,5,0.91,15.799,367.0,1.563,E,0
2026-03-10 10:00:00,gw-09,ap-south-1,m5.large,free,0.4307,0.5168,3289.62,515.73,1.8958,8,0.9439,54.056,326.3,2.863,E,0
2026-03-10 10:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.7592,0.4721,31.95,2167.8,0.5269,17,0.7558,13.296,491.8,1.372,E,1
2026-03-10 10:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.7533,0.8056,13.77,687.27,0.0736,0,0.9405,81.291,640.3,1.801,E,0
2026-03-10 10:00:00,gw-12,us-east-1,m5.large,free,0.4426,0.414,75.2,1153.74,0.0003,13,0.8515,16.168,450.4,0.946,E,0
2026-03-10 10:00:00,gw-13,us-east-1,c5.xlarge,pro,0.8758,0.7827,3157.94,1766.2,2.2416,15,0.8981,89.937,594.7,4.769,E,1
2026-03-10 10:00:00,gw-14,us-east-1,r5.2xlarge,free,0.726,0.5942,1004.51,1849.83,0.8284,14,0.8984,18.461,909.4,0.909,E,1
2026-03-10 10:00:00,gw-15,us-west-2,m5.large,pro,0.7283,0.5741,1682.14,1398.47,1.1695,12,0.9576,53.477,702.1,9.174,E,1
2026-03-10 10:00:00,gw-16,us-west-2,c5.xlarge,enterprise,0.7389,0.8215,14.84,1961.07,0.0006,15,0.8235,64.705,652.8,1.647,E,0
2026-03-10 10:00:00,gw-17,us-west-2,r5.2xlarge,free,0.6402,0.6982,97.02,1872.37,0.0028,7,0.7417,113.197,649.0,3.247,E,0
2026-03-10 10:00:00,gw-18,eu-central-1,m5.large,pro,0.6788,0.5742,47.15,1987.03,0.6247,7,0.863,8.83,1018.8,2.115,E,0
2026-03-10 10:00:00,gw-19,eu-central-1,c5.xlarge,pro,0.7807,0.3769,2074.51,4583.78,0.4972,29,0.7913,51.915,1458.3,3.248,E,1
2026-03-10 10:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.8314,0.7855,423.76,3638.01,0.2806,20,0.8583,25.02,1093.3,0.805,E,0
2026-03-10 10:00:00,gw-21,ap-south-1,m5.large,pro,0.7907,0.8322,1.34,1505.34,0.0002,2,0.9215,6.547,1103.1,2.463,E,0
2026-03-10 10:00:00,gw-22,ap-south-1,c5.xlarge,free,0.7079,0.8821,2406.27,3672.06,1.2292,7,0.9152,249.539,1994.5,4.784,E,1
2026-03-10 10:00:00,gw-23,ap-south-1,r5.2xlarge,enterprise,0.8031,0.6317,21.3,2760.98,0.3826,3,0.7888,16.48,995.5,2.405,E,0
2026-03-10 12:00:00,gw-00,us-east-1,m5.large,enterprise,0.3942,0.5442,34.56,926.32,0.0129,2,0.9794,12.539,939.3,3.311,E,0
2026-03-10 12:00:00,gw-01,us-east-1,c5.xlarge,enterprise,0.3522,0.6194,56.1,883.9,0.0465,1,0.91,27.057,751.8,0.178,E,0
2026-03-10 12:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.5171,0.4595,810.65,829.49,0.1293,10,0.9529,58.332,498.4,2.823,E,0
2026-03-10 12:00:00,gw-03,us-west-2,m5.large,pro,0.6159,0.6961,27.47,894.55,0.0427,5,0.726,22.492,505.8,1.436,E,0
2026-03-10 12:00:00,gw-04,us-west-2,c5.xlarge,free,0.3147,0.4614,15.14,1194.21,1.0814,4,0.8597,40.495,673.0,0.0,E,0
2026-03-10 12:00:00,gw-05,us-west-2,r5.2xlarge,free,0.73,0.7551,596.81,626.22,0.4545,14,0.9052,292.483,273.0,3.136,E,1
2026-03-10 12:00:00,gw-06,eu-central-1,m5.large,free,0.6945,0.5795,1700.61,2137.88,0.5245,11,0.7268,112.557,789.9,2.202,E,1
2026-03-10 12:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.6299,0.8421,186.85,718.3,0.0857,4,0.9377,128.8,396.4,1.277,E,1
2026-03-10 12:00:00,gw-08,eu-central-1,r5.2xlarge,pro,0.7239,0.4126,69.32,1622.17,2.087,12,0.8146,6.707,654.4,0.036,E,0
2026-03-10 12:00:00,gw-09,ap-south-1,m5.large,free,0.6407,0.5399,106.72,1992.06,0.0485,7,0.8711,18.073,804.3,1.396,E,0
2026-03-10 12:00:00,gw-10,ap-south-1,c5.xlarge,enterprise,0.6512,0.6107,393.76,2197.7,0.3362,11,0.8139,72.586,806.0,1.208,E,1
2026-03-10 12:00:00,gw-11,ap-south-1,r5.2xlarge,pro,0.7412,0.6229,236.34,1418.27,1.0188,13,0.9689,98.303,390.3,1.562,E,1
2026-03-10 12:00:00,gw-12,us-east-1,m5.large,free,0.6623,0.6164,1068.13,978.1,0.1905,6,0.8488,66.333,785.0,6.936,E,0
2026-03-10 12:00:00,gw-13,us-east-1,c5.xlarge,free,0.6026,0.9049,282.99,956.74,0.166,9,0.9259,708.39,568.5,1.607,E,0
2026-03-10 12:00:00,gw-14,us-east-1,r5.2xlarge,enterprise,0.337,0.6072,127.67,509.3,0.0107,7,0.9224,22.065,466.5,1.573,E,0
2026-03-10 12:00:00,gw-15,us-west-2,m5.large,pro,0.5595,0.5102,230.65,1758.11,0.0655,13,0.9191,280.07,634.6,0.79,E,0
2026-03-10 12:00:00,gw-16,us-west-2,c5.xlarge,pro,0.3452,0.4658,23.8,1053.31,0.5643,3,0.8713,16.253,896.6,0.285,E,0
2026-03-10 12:00:00,gw-17,us-west-2,r5.2xlarge,enterprise,0.6609,0.6321,203.1,1177.53,0.0181,5,0.7669,21.031,551.9,1.964,E,0
2026-03-10 12:00:00,gw-18,eu-central-1,m5.large,free,0.8176,0.7447,1352.81,1303.41,0.2916,24,0.9869,27.366,922.1,1.519,E,1
2026-03-10 12:00:00,gw-19,eu-central-1,c5.xlarge,free,0.4598,0.2552,143.57,720.51,0.3252,10,0.7758,11.886,266.1,1.674,E,0
2026-03-10 12:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.4226,0.5881,170.11,794.79,0.9007,13,0.8889,8.58,336.0,3.133,E,0
2026-03-10 12:00:00,gw-21,ap-south-1,m5.large,enterprise,0.4594,0.7534,115.04,960.97,0.4261,7,0.784,35.616,559.6,1.961,E,1
2026-03-10 12:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.6752,0.371,415.31,1482.86,0.0001,17,0.8823,4.601,741.7,2.574,E,0
2026-03-10 12:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.8438,0.7561,166.7,2167.21,1.5114,4,0.7717,43.452,690.1,0.189,E,0
2026-03-10 14:00:00,gw-00,us-east-1,m5.large,pro,0.7317,0.6192,237.8,1460.7,0.3993,19,0.8849,43.031,425.3,0.748,E,1
2026-03-10 14:00:00,gw-01,us-east-1,c5.xlarge,free,0.4085,0.4792,116.13,466.65,0.1095,3,0.9863,8.799,416.3,0.736,E,0
2026-03-10 14:00:00,gw-02,us-east-1,r5.2xlarge,free,0.7021,0.5147,144.01,1567.8,0.0272,21,0.8609,15.631,459.9,3.38,E,0
2026-03-10 14:00:00,gw-03,us-west-2,m5.large,free,0.6498,0.3507,106.62,3299.52,0.0086,9,0.8695,12.097,1520.2,7.518,E,0
2026-03-10 14:00:00,gw-04,us-west-2,c5.xlarge,pro,0.3794,0.4739,254.66,1208.58,0.562,8,0.8975,15.467,928.0,0.462,E,1
2026-03-10 14:00:00,gw-05,us-west-2,r5.2xlarge,enterprise,0.741,0.6116,230.95,1033.87,0.0183,23,0.9183,11.477,632.1,5.087,E,1
2026-03-10 14:00:00,gw-06,eu-central-1,m5.large,pro,0.2623,0.433,74.45,870.41,0.0169,7,0.8734,217.559,548.8,0.582,E,0
2026-03-10 14:00:00,gw-07,eu-central-1,c5.xlarge,free,0.7039,0.6237,294.06,959.67,0.2696,9,0.9205,7.467,723.8,1.502,E,0
2026-03-10 14:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.4715,0.752,43.84,701.69,0.0064,4,0.9642,35.634,759.6,0.734,E,0
2026-03-10 14:00:00,gw-09,ap-south-1,m5.large,free,0.6559,0.7761,1511.34,1603.22,0.3774,14,0.7366,281.599,710.7,3.617,E,1
2026-03-10 14:00:00,gw-10,ap-south-1,c5.xlarge,free,0.7295,0.8676,215.6,1050.09,0.7339,9,0.9119,9.486,453.1,1.886,E,1
2026-03-10 14:00:00,gw-11,ap-south-1,r5.2xlarge,enterprise,0.7544,0.8512,694.14,922.28,0.0377,23,0.9263,455.357,338.8,0.428,E,1
2026-03-10 14:00:00,gw-12,us-east-1,m5.large,pro,0.5699,0.8243,25.31,597.14,0.001,5,0.9482,103.456,296.5,5.552,E,0
2026-03-10 14:00:00,gw-13,us-east-1,c5.xlarge,enterprise,0.5421,0.7486,402.43,881.88,0.1403,16,0.8108,75.243,345.9,1.466,E,0
2026-03-10 14:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.5538,0.6479,199.72,833.54,1.6559,9,0.8317,15.228,424.8,0.38,E,0
2026-03-10 14:00:00,gw-15,us-west-2,m5.large,free,0.8188,0.7052,1834.49,2285.65,1.6694,27,0.9124,5.533,970.7,1.929,E,1
2026-03-10 14:00:00,gw-16,us-west-2,c5.xlarge,pro,0.6072,0.5308,34.77,1883.63,1.1155,11,0.905,10.313,1049.3,0.253,E,0
2026-03-10 14:00:00,gw-17,us-west-2,r5.2xlarge,pro,0.3979,0.3932,3126.03,1140.76,0.0353,15,0.9346,32.353,651.0,5.232,E,0
2026-03-10 14:00:00,gw-18,eu-central-1,m5.large,free,0.8974,0.9073,599.9,1233.98,1.6188,11,0.9955,36.78,842.0,0.698,E,1
2026-03-10 14:00:00,gw-19,eu-central-1,c5.xlarge,enterprise,0.4711,0.5207,303.42,996.03,0.1124,12,0.9343,18.983,407.2,2.226,E,1
2026-03-10 14:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.6536,0.5891,33.31,1980.78,0.017,15,0.9475,3.854,983.9,1.287,E,0
2026-03-10 14:00:00,gw-21,ap-south-1,m5.large,enterprise,0.915,0.5589,105.13,1421.49,0.0497,5,0.9044,19.736,644.7,1.513,E,0
2026-03-10 14:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.8955,0.7332,578.72,2424.6,1.2824,18,0.69,5.225,519.3,3.231,E,1
2026-03-10 14:00:00,gw-23,ap-south-1,r5.2xlarge,enterprise,0.7768,0.6647,377.62,2208.67,1.168,12,0.7765,6.85,1038.7,1.216,E,1
2026-03-10 16:00:00,gw-00,us-east-1,m5.large,enterprise,0.4701,0.7996,80.02,753.62,0.3115,6,0.7187,47.925,439.0,1.976,E,1
2026-03-10 16:00:00,gw-01,us-east-1,c5.xlarge,pro,0.7956,0.8632,88.74,1313.04,0.7189,3,0.8679,18.111,1125.5,2.495,E,0
2026-03-10 16:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.5904,0.4673,151.16,1014.19,0.0337,13,0.9137,8.396,719.6,0.866,E,0
2026-03-10 16:00:00,gw-03,us-west-2,m5.large,free,0.7095,0.3692,102.68,1366.12,0.3907,19,0.8932,4.485,561.6,0.415,E,0
2026-03-10 16:00:00,gw-04,us-west-2,c5.xlarge,free,0.5684,0.2775,773.67,1223.24,0.5621,11,0.8075,4.682,687.7,2.806,E,1
2026-03-10 16:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.4199,0.3502,508.55,577.76,0.9392,10,0.9947,9.269,448.7,5.318,E,0
2026-03-10 16:00:00,gw-06,eu-central-1,m5.large,pro,0.5641,0.468,764.58,707.37,0.5682,8,0.8561,11.837,236.5,4.28,E,0
2026-03-10 16:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.8195,0.617,67.0,1796.85,0.5181,10,0.9063,10.497,480.4,1.009,E,0
2026-03-10 16:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.1812,0.3147,39.57,588.75,0.2304,6,0.9935,6.212,518.9,2.111,E,0
2026-03-10 16:00:00,gw-09,ap-south-1,m5.large,pro,0.4297,0.2706,386.12,840.65,0.0932,11,0.9391,46.626,497.5,0.185,E,0
2026-03-10 16:00:00,gw-10,ap-south-1,c5.xlarge,enterprise,0.7291,0.5779,204.75,1037.66,0.7177,9,0.9728,32.795,756.2,5.191,E,1
2026-03-10 16:00:00,gw-11,ap-south-1,r5.2xlarge,pro,0.503,0.65,16.27,1271.51,0.3845,13,0.7765,4.434,1050.7,0.393,E,0
2026-03-10 16:00:00,gw-12,us-east-1,m5.large,pro,0.4454,0.4497,985.34,1270.73,0.3236,13,0.9138,19.102,840.1,2.704,E,0
2026-03-10 16:00:00,gw-13,us-east-1,c5.xlarge,pro,0.3778,0.5196,27.22,671.93,0.0382,2,0.9472,55.192,536.1,1.989,E,0
2026-03-10 16:00:00,gw-14,us-east-1,r5.2xlarge,free,0.7819,0.7024,98.2,986.73,0.1864,13,0.8958,18.188,530.1,0.987,E,0
2026-03-10 16:00:00,gw-15,us-west-2,m5.large,pro,0.6633,0.8424,374.12,845.96,0.4986,6,0.9251,121.529,584.6,1.854,E,1
2026-03-10 16:00:00,gw-16,us-west-2,c5.xlarge,pro,0.49,0.5234,1122.16,678.8,0.4667,14,0.9348,111.227,399.6,0.35,E,0
2026-03-10 16:00:00,gw-17,us-west-2,r5.2xlarge,enterprise,0.2343,0.2016,51.63,677.51,0.0056,5,0.9419,8.496,566.7,0.979,E,0
2026-03-10 16:00:00,gw-18,eu-central-1,m5.large,enterprise,0.6314,0.6864,70.82,710.98,0.0231,9,0.9015,24.428,370.9,2.518,E,0
2026-03-10 16:00:00,gw-19,eu-central-1,c5.xlarge,free,0.6895,0.7329,-1.0,627.01,0.0471,14,0.9431,132.953,307.6,0.651,E,0
2026-03-10 16:00:00,gw-20,eu-central-1,r5.2xlarge,free,0.4121,0.3993,184.01,483.35,0.6529,9,0.7965,15.827,380.2,1.03,E,0
2026-03-10 16:00:00,gw-21,ap-south-1,m5.large,free,0.7919,0.4983,17.1,1567.15,0.2372,8,0.7689,1.924,584.0,1.584,E,0
2026-03-10 16:00:00,gw-22,ap-south-1,c5.xlarge,enterprise,0.2758,0.458,59.55,856.52,0.0587,7,0.815,10.891,377.8,1.697,E,0
2026-03-10 16:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.6124,0.7157,58.35,1181.27,0.2039,15,0.9188,20.526,607.6,2.492,E,0
2026-03-10 18:00:00,gw-00,us-east-1,m5.large,free,0.7625,0.5453,297.43,1875.02,0.4513,18,0.8545,2.687,890.9,0.036,E,1
2026-03-10 18:00:00,gw-01,us-east-1,c5.xlarge,free,0.5817,0.6191,612.05,336.36,0.2157,5,0.9685,9.173,358.1,1.099,E,0
2026-03-10 18:00:00,gw-02,us-east-1,r5.2xlarge,free,0.4457,0.558,901.13,925.33,0.2888,17,0.93,10.511,562.1,1.467,E,0
2026-03-10 18:00:00,gw-03,us-west-2,m5.large,pro,0.6882,0.7098,98.73,868.82,0.001,18,0.742,10.252,296.0,1.723,E,1
2026-03-10 18:00:00,gw-04,us-west-2,c5.xlarge,enterprise,0.3854,0.5339,32.06,583.46,0.0433,2,0.9312,50.625,582.9,0.086,E,0
2026-03-10 18:00:00,gw-05,us-west-2,r5.2xlarge,enterprise,0.4113,0.3804,891.18,755.42,1.199,6,0.9664,6.658,829.9,3.669,E,1
2026-03-10 18:00:00,gw-06,eu-central-1,m5.large,free,0.5036,0.5605,14.56,1123.5,0.0017,7,0.9174,14.763,483.9,0.093,E,0
2026-03-10 18:00:00,gw-07,eu-central-1,c5.xlarge,free,0.3398,0.6277,92.54,340.5,0.0899,2,0.8703,11.176,340.6,3.014,E,0
2026-03-10 18:00:00,gw-08,eu-central-1,r5.2xlarge,pro,0.5681,0.7214,12.38,760.05,0.3836,2,0.9119,225.982,510.8,0.439,E,0
2026-03-10 18:00:00,gw-09,ap-south-1,m5.large,free,0.6719,0.6416,183.06,966.1,0.7798,11,0.7266,32.842,489.4,1.025,E,1
2026-03-10 18:00:00,gw-10,ap-south-1,c5.xlarge,enterprise,0.4221,0.7315,484.18,430.16,0.1095,8,0.8836,27.901,285.6,0.51,E,0
2026-03-10 18:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.6828,0.3811,2487.59,1453.22,1.0592,25,0.9506,66.498,649.2,1.883,E,1
2026-03-10 18:00:00,gw-12,us-east-1,m5.large,free,0.4743,0.5586,341.55,664.81,0.1925,6,0.8159,27.363,307.1,0.92,E,0
2026-03-10 18:00:00,gw-13,us-east-1,c5.xlarge,free,0.6056,0.6479,86.88,835.69,0.7086,11,0.8293,12.764,291.2,0.489,E,0
2026-03-10 18:00:00,gw-14,us-east-1,r5.2xlarge,enterprise,0.537,0.7827,114.5,724.16,1.0082,13,0.9692,10.004,679.1,0.413,E,0
2026-03-10 18:00:00,gw-15,us-west-2,m5.large,free,0.3173,0.4096,59.88,712.36,0.5784,6,0.9792,14.428,580.7,0.219,E,0
2026-03-10 18:00:00,gw-16,us-west-2,c5.xlarge,pro,0.5066,0.6453,179.18,734.35,0.0132,10,0.7505,27.944,514.4,1.305,E,0
2026-03-10 18:00:00,gw-17,us-west-2,r5.2xlarge,free,0.2763,0.4934,235.57,453.07,0.0626,6,0.9788,10.12,393.7,0.25,E,0
2026-03-10 18:00:00,gw-18,eu-central-1,m5.large,free,0.5927,0.5235,63.52,653.53,0.023,10,0.9044,6.591,306.5,1.223,E,0
2026-03-10 18:00:00,gw-19,eu-central-1,c5.xlarge,pro,0.5956,0.5087,37.76,854.39,1.0108,7,0.8652,7.643,362.5,3.863,E,0
2026-03-10 18:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.468,0.4716,338.4,217.71,0.0487,8,0.9131,13.466,148.7,1.043,E,0
2026-03-10 18:00:00,gw-21,ap-south-1,m5.large,pro,0.3679,0.568,19.16,518.72,0.0046,3,0.9064,6.376,585.2,3.721,E,0
2026-03-10 18:00:00,gw-22,ap-south-1,c5.xlarge,free,0.7003,0.6359,26.46,1291.43,0.001,24,0.8362,7.448,609.8,1.707,E,1
2026-03-10 18:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.7824,0.5738,9.98,957.1,0.0009,15,0.9059,2.443,374.3,0.987,E,0
2026-03-10 20:00:00,gw-00,us-east-1,m5.large,free,0.5694,0.5558,867.86,595.52,0.4892,21,0.9824,31.046,325.8,1.233,E,0
2026-03-10 20:00:00,gw-01,us-east-1,c5.xlarge,free,0.1912,0.3582,26.54,615.75,0.2022,6,0.9234,4.593,537.6,0.668,E,0
2026-03-10 20:00:00,gw-02,us-east-1,r5.2xlarge,free,0.6396,0.5225,24.39,630.07,0.8266,12,0.9268,3.914,334.1,1.204,E,0
2026-03-10 20:00:00,gw-03,us-west-2,m5.large,free,0.5327,0.5846,146.16,487.22,1.4141,2,0.9286,19.491,426.6,5.165,E,0
2026-03-10 20:00:00,gw-04,us-west-2,c5.xlarge,free,0.379,0.4469,426.99,442.87,0.285,6,0.8297,7.878,274.3,4.718,E,0
2026-03-10 20:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.5335,0.8225,71.65,1357.15,1.0168,4,0.9183,93.798,1208.9,1.138,E,0
2026-03-10 20:00:00,gw-06,eu-central-1,m5.large,free,0.2082,0.3851,78.59,472.47,0.1693,10,0.97,94.618,329.5,0.284,E,0
2026-03-10 20:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.6127,0.2242,110.63,1332.71,1.3971,14,0.8475,6.268,521.8,0.179,E,0
2026-03-10 20:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.4966,0.3981,239.64,784.88,1.7225,6,0.7902,22.364,396.2,0.841,E,0
2026-03-10 20:00:00,gw-09,ap-south-1,m5.large,free,0.5396,0.4559,15.26,1042.21,0.1195,8,0.9577,19.783,475.1,0.077,E,0
2026-03-10 20:00:00,gw-10,ap-south-1,c5.xlarge,free,0.3036,0.7521,786.86,508.74,1.3058,12,0.8462,92.41,349.1,1.78,E,0
2026-03-10 20:00:00,gw-11,ap-south-1,r5.2xlarge,enterprise,0.3609,0.5197,334.36,541.92,0.5681,9,0.8681,5.135,395.3,3.024,E,0
2026-03-10 20:00:00,gw-12,us-east-1,m5.large,enterprise,0.5883,0.8177,43.56,500.95,2.1928,3,0.9605,17.608,690.5,0.355,E,1
2026-03-10 20:00:00,gw-13,us-east-1,c5.xlarge,enterprise,0.5682,0.3106,65.01,1728.89,0.0022,8,0.879,5.303,841.8,0.886,E,0
2026-03-10 20:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.4086,0.5318,106.05,593.28,0.0777,15,0.974,84.178,362.1,0.098,E,0
2026-03-10 20:00:00,gw-15,us-west-2,m5.large,pro,0.4432,0.7552,500.14,346.08,0.1341,20,0.8599,105.678,193.3,0.36,E,0
2026-03-10 20:00:00,gw-16,us-west-2,c5.xlarge,pro,0.4965,0.7761,154.93,520.86,0.0211,3,0.9611,106.877,469.7,1.658,E,0
2026-03-10 20:00:00,gw-17,us-west-2,r5.2xlarge,free,0.1063,0.3308,210.11,666.69,0.3701,4,0.9827,218.074,754.2,1.362,E,0
2026-03-10 20:00:00,gw-18,eu-central-1,m5.large,pro,0.4259,0.5188,387.41,851.43,0.5573,14,0.9433,65.183,378.3,0.506,E,0
2026-03-10 20:00:00,gw-19,eu-central-1,c5.xlarge,free,0.2673,0.1887,9.51,559.44,0.0154,7,0.9249,1.282,311.2,0.326,E,0
2026-03-10 20:00:00,gw-19,eu-central-1,c5.xlarge,free,0.2673,0.1887,9.51,559.44,0.0154,7,0.9249,1.282,311.2,0.326,E,0
2026-03-10 20:00:00,gw-20,eu-central-1,r5.2xlarge,free,0.5451,0.7069,38.72,625.28,1.9341,8,0.8612,23.372,364.4,0.151,E,0
2026-03-10 20:00:00,gw-21,ap-south-1,m5.large,enterprise,0.5498,0.7177,1870.17,535.51,0.085,12,0.8124,229.955,346.8,1.954,E,1
2026-03-10 20:00:00,gw-22,ap-south-1,c5.xlarge,enterprise,0.1752,0.4231,265.9,388.9,1.642,6,0.7637,11.254,405.5,0.121,E,1
2026-03-10 20:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.3969,0.3624,128.67,1376.71,0.2502,9,0.9086,2.353,800.2,3.065,E,0
2026-03-10 22:00:00,gw-00,us-east-1,m5.large,free,0.7958,0.8523,6.39,694.88,0.0175,8,0.8322,36.872,185.4,0.068,E,0
2026-03-10 22:00:00,gw-01,us-east-1,c5.xlarge,pro,0.4893,0.7847,974.36,371.9,1.4287,2,0.9817,458.498,526.5,3.246,E,0
2026-03-10 22:00:00,gw-02,us-east-1,r5.2xlarge,free,0.2401,0.4359,136.15,382.88,0.8663,13,0.9545,49.255,417.1,0.118,E,0
2026-03-10 22:00:00,gw-03,us-west-2,m5.large,pro,0.7652,0.8037,241.44,455.69,0.0235,5,0.9836,8.26,503.6,1.895,E,0
2026-03-10 22:00:00,gw-04,us-west-2,c5.xlarge,free,0.4155,0.5547,150.98,449.64,1.0693,8,0.9495,18.725,353.4,1.004,E,0
2026-03-10 22:00:00,gw-05,us-west-2,r5.2xlarge,enterprise,0.7772,0.9285,114.01,516.33,0.101,8,0.962,197.618,462.5,1.135,E,0
2026-03-10 22:00:00,gw-06,eu-central-1,m5.large,enterprise,0.4924,0.3955,46.77,833.25,2.4201,13,0.8199,5.845,394.3,0.496,E,0
2026-03-10 22:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.6051,0.5241,140.16,542.75,1.0235,9,0.9509,8.475,301.5,0.665,E,0
2026-03-10 22:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.3613,0.7121,353.1,396.21,0.1153,9,0.9218,53.396,323.5,1.205,E,0
2026-03-10 22:00:00,gw-09,ap-south-1,m5.large,free,0.2672,0.5413,391.82,817.83,0.0375,9,0.9393,149.515,899.5,3.482,E,0
2026-03-10 22:00:00,gw-10,ap-south-1,c5.xlarge,free,0.4025,0.796,238.67,454.69,1.3622,10,0.9915,92.958,550.5,0.902,E,0
2026-03-10 22:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.3881,0.5515,311.03,432.24,0.6424,8,0.9741,22.502,545.5,0.495,E,0
2026-03-10 22:00:00,gw-12,us-east-1,m5.large,enterprise,0.6235,0.7058,269.26,1410.62,0.8862,25,0.7167,14.503,683.3,0.458,E,1
2026-03-10 22:00:00,gw-13,us-east-1,c5.xlarge,pro,0.6176,0.7989,4054.61,655.02,2.605,12,0.7879,231.487,286.1,1.619,E,1
2026-03-10 22:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.4096,0.5229,53.0,905.65,0.0153,6,,63.558,837.1,0.384,E,0
2026-03-10 22:00:00,gw-15,us-west-2,m5.large,pro,0.5571,0.52,151.3,436.33,0.7723,10,0.9762,14.06,252.7,2.882,E,0
2026-03-10 22:00:00,gw-16,us-west-2,c5.xlarge,free,0.6817,0.7375,29.96,621.72,0.0254,13,0.8934,26.774,254.8,0.678,E,0
2026-03-10 22:00:00,gw-17,us-west-2,r5.2xlarge,free,0.2987,0.3862,417.59,680.06,0.0006,16,0.8354,39.914,334.9,2.142,E,0
2026-03-10 22:00:00,gw-18,eu-central-1,m5.large,free,0.5158,0.6843,120.09,586.85,0.4497,7,0.9137,7.969,528.8,3.299,E,0
2026-03-10 22:00:00,gw-19,eu-central-1,c5.xlarge,enterprise,0.4909,0.5001,14.82,908.06,0.0059,7,0.8304,21.582,390.7,0.181,E,0
2026-03-10 22:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.3018,0.4852,374.0,839.39,2.5201,8,0.8846,40.493,584.2,2.265,E,0
2026-03-10 22:00:00,gw-21,ap-south-1,m5.large,free,0.5726,0.8269,308.7,553.81,1.1534,7,0.9307,3.001,444.2,2.335,E,0
2026-03-10 22:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.4619,0.6266,14.35,1012.23,0.0738,15,0.9238,7.622,506.9,0.208,E,1
2026-03-10 22:00:00,gw-23,ap-south-1,r5.2xlarge,enterprise,0.5715,0.644,159.66,356.25,0.0259,6,0.9639,20.969,325.5,1.519,E,0
2026-03-11 00:00:00,gw-00,us-east-1,m5.large,free,0.6425,0.5375,31.4,579.44,0.0107,9,0.9656,5.08,301.0,0.155,E,0
2026-03-11 00:00:00,gw-01,us-east-1,c5.xlarge,free,0.2668,0.41,416.12,962.83,0.2231,6,0.8076,43.169,840.2,1.388,E,0
2026-03-11 00:00:00,gw-02,us-east-1,r5.2xlarge,enterprise,0.414,0.6484,95.05,611.63,0.0129,11,0.9304,28.314,577.1,2.601,E,0
2026-03-11 00:00:00,gw-03,us-west-2,m5.large,enterprise,0.5734,0.4811,129.37,1020.49,1.5312,20,0.9067,4.393,447.3,1.456,E,1
2026-03-11 00:00:00,gw-04,us-west-2,c5.xlarge,pro,0.7141,0.6867,293.42,744.55,0.0115,9,0.9707,22.648,436.0,4.577,E,1
2026-03-11 00:00:00,gw-05,us-west-2,r5.2xlarge,enterprise,0.2579,0.6446,143.2,423.53,0.3019,10,0.798,21.562,332.9,0.933,E,0
2026-03-11 00:00:00,gw-06,eu-central-1,m5.large,pro,0.276,0.3637,13.47,728.86,0.0395,1,0.8593,58.685,415.8,1.094,E,0
